iteration,train_quantile,valid_quantile
165,0.08428381700723972,0.08118066088946578
166,0.08422918425551508,0.08115289941926518
167,0.08417136440141973,0.08110536328034879
168,0.08408452828423647,0.0810525541591171
169,0.08385114873542186,0.08077414922786864
170,0.0837274306641543,0.08068136325956583
171,0.08368106862413102,0.08064964405800575
172,0.08363600366313684,0.0806012350326261
173,0.08342936276108,0.0803439504382522
174,0.08334338268653463,0.08029125743361112
175,0.08324425147375933,0.08024059103623539
176,0.08319531257426695,0.0802062143537126
177,0.08310854709884107,0.08013278610309092
178,0.08280400409417796,0.07979027339257541
179,0.08275019008337524,0.07972931783255252
180,0.08270468733169564,0.07969585655351855
181,0.08264861431333934,0.07969077541139657
182,0.08260812694828475,0.07964579071525713
183,0.082341045263481,0.07932686613985454
184,0.0820217331259035,0.07898787574921276
185,0.08174462068151092,0.07872127425670405
186,0.08167830500875645,0.07868408523661535
187,0.08140874993478424,0.0784038446699753
188,0.08138164650429645,0.07840277122847653
189,0.08134155033848446,0.07838590917226222
190,0.08127126625388598,0.07832325343103157
191,0.08096067525703166,0.07803254358040713
192,0.08069609505577444,0.07774628323260642
193,0.08065900885802739,0.07772679368993328
194,0.08050545576018396,0.07757724736388691
195,0.08045894233939076,0.07756326397897577
196,0.08040563629198526,0.07750153931088087
197,0.08035981038353618,0.07749032472675595
198,0.08030646973672072,0.07747572160090753
199,0.08029107650196243,0.07748936864366014
200,0.0800061057518577,0.07721982054896995
201,0.07990609257291026,0.07717419772878853
202,0.07968531843843761,0.07693935433192396
203,0.07964822513187052,0.07694144943474035
204,0.07958644841757179,0.0769106154101649
205,0.07954854524992966,0.0768632485369334
206,0.07950845716922622,0.07678925509195532
207,0.07943512487013658,0.07673720181667568
208,0.0793926426760476,0.07669024090475686
209,0.07934849777380942,0.07668538655222658
210,0.07929738960115547,0.07664237369171797
211,0.07925917679263797,0.07659539462654055
212,0.07913955015488294,0.07648054189272988
213,0.07911624460821692,0.07644490009509242
214,0.07908394116944545,0.07639260152082532
215,0.07904737551699643,0.07638714843287543
216,0.07902390447631523,0.07638888535634344
217,0.07893478239393902,0.07632017969614191
218,0.07889248556916391,0.076318462691272
219,0.07875080777038646,0.07617049801748409
220,0.07871535751397032,0.07617432215636666
221,0.07866433388279209,0.07614471810305354
222,0.0784690730345758,0.07595094910620735
223,0.07842442816804178,0.0759133589637243
224,0.07839468221269094,0.07587443677707434
225,0.07837385718541821,0.0758913038382212
226,0.0783418784865268,0.07586125604308734
227,0.07830309220118012,0.07580418176089522
228,0.07827617150565574,0.07577286638498272
229,0.07825110129904995,0.07577116239610263
230,0.07814680532944002,0.07564319913851687
231,0.07811909511925735,0.07562181493405926
232,0.07810984359748818,0.07562951227707657
233,0.07807845389909981,0.07563721829978154
234,0.07804538437513248,0.07556666058686645
235,0.07795211866860657,0.07548979123678873
236,0.0779285649927181,0.0754939135773107
237,0.07790115667374924,0.07551035753551248
238,0.07787889902783725,0.07552347436785073
239,0.07784037997873741,0.07550295934204083
240,0.07781287199181193,0.07551928239122299
241,0.07779726487900919,0.07552396789289159
242,0.07777737657853317,0.07552447587752369
243,0.07774945230024824,0.07548835304502022
244,0.07769950712545334,0.07543944089297715
245,0.07768214816209247,0.07543960955746178
246,0.07766416982261833,0.07543721149691018
247,0.07764940572818235,0.07544926879809374
248,0.07752842556707612,0.07529983494512947
249,0.07750244951927246,0.07532324759922393
250,0.07746741854174272,0.07529830070718543
251,0.07745018336404134,0.07530441838535831
252,0.07742521501105608,0.07528944353320498
253,0.07740920427594053,0.07525872586585367
254,0.07738625874208545,0.0752308902797411
255,0.07736549681260643,0.07522692084372558
256,0.07735511301398929,0.07521737583827263
257,0.07731738345595049,0.07520866294524849
258,0.07726380120194884,0.07520211212332693
259,0.07725448582033359,0.07520914762999507
260,0.07722445049527106,0.0752335349518148
261,0.07721166796330799,0.07524049829616891
262,0.07719704536410824,0.0752500790151114
263,0.07718249240604964,0.0752288272152667
264,0.07716590411522985,0.07524880991107978
265,0.07715153080693213,0.07524576612323658
266,0.07709842121392207,0.07521945488322514
267,0.07707601777456158,0.07520081139277614
268,0.07697788406213243,0.07508616291858368
269,0.07690520835951352,0.07500454111479878
270,0.07687730177865362,0.07497790344514907
271,0.07686330450367303,0.07497572659659069
272,0.07682955552925404,0.07495496345389363
273,0.07680409070601155,0.07495613472169735
274,0.07678404945177145,0.07495952637533947
275,0.07677304234808927,0.07495351198921593
276,0.07675847706113303,0.07498158080804707
277,0.07674197050304957,0.07496848321531244
278,0.07673639449841536,0.0749653447458163
279,0.07671725146547845,0.07497343540398742
280,0.07670143967860554,0.07497411412611384
281,0.07669346844479367,0.07496525610052905
282,0.07667293208709616,0.07499373954397277
283,0.07666110846129734,0.07499077573469652
284,0.0766491292421471,0.07497960205918784
285,0.07662816016718633,0.07496890087492043
286,0.07659360205098982,0.07493848464941152
287,0.07658136419404701,0.0749408372847765
288,0.07654845819523215,0.0749239742917478
289,0.07652117758085697,0.07494512290120932
290,0.07648202504237629,0.07492536881285211
291,0.07646720774462133,0.07492012866350356
292,0.07644823498001073,0.07492765242768905
293,0.07642408534511971,0.07492175494280177
294,0.07640468154095163,0.07490538361853252
295,0.07639464424334833,0.07490008852684898
296,0.0763814263902691,0.07489146944304192
297,0.07636231470412418,0.0748881190310626
298,0.07634557436871961,0.07488004490254033
299,0.07633006811535548,0.07490147013148139
300,0.07631331864513193,0.07490095802320768
301,0.07629386071836514,0.07487835524960808
302,0.07627338315926734,0.07489447467990847
303,0.07625645022446825,0.07490305694293412
304,0.07623784046578216,0.07492769127901135
305,0.07622413428966535,0.074934855717545
306,0.07621295246310977,0.07492578489038022
307,0.07611659386492936,0.0748279053457565
308,0.0760991577867958,0.07484651058136173
309,0.07608256798221494,0.07486677473302063
310,0.07606658953565575,0.07485826581518659
311,0.07604738439802666,0.07485016913900043
312,0.0760079346234015,0.07484460233714434
313,0.07593175683949498,0.07479387128442197
314,0.07592623797878861,0.07479607166873117
315,0.07590920631231309,0.07479375080552568
316,0.07589274453020736,0.07479166865261438
317,0.07587928105598281,0.07479234856427502
318,0.0758655865586516,0.07478302912783172
319,0.07584356624754791,0.0747713256154655
320,0.07582921098109902,0.07475980800374778
321,0.07581179306779556,0.07474815174842503
322,0.07580354197162398,0.0747482670442169
323,0.07579396618192794,0.07475185488046593
324,0.0757857143284073,0.07476054647462137
325,0.07575597594599504,0.07470134455079194
326,0.07573873108675314,0.07468776760785428
327,0.07572463389471216,0.07469768591461448
328,0.07566701195408496,0.07464320441065715
329,0.07565386987419417,0.07464990556378553
330,0.07562719266354415,0.07460156048872689
331,0.0756164734753653,0.07458847154311767
332,0.07559569615715288,0.0745862562636571
333,0.07558311581812026,0.0745961785703199
334,0.0755326233487345,0.07458575611667174
335,0.07552579699742364,0.07457809888137433
336,0.0755116015665065,0.07457990296228953
337,0.07549670853344807,0.07456382399855106
338,0.0754813068347734,0.0745633165667971
339,0.07547151601584608,0.07454143891630124
340,0.07545838145162657,0.0745492914930401
341,0.07544693438028424,0.07455346344485715
342,0.0754379057210658,0.07457341680375755
343,0.07537336518344477,0.07449561527448217
344,0.07535402796116315,0.07450523353995935
345,0.07532333918092825,0.07446072599728999
346,0.07530875268305977,0.07446357748687459
347,0.07529612224065822,0.0744625658419404
348,0.07527945999808838,0.0744606273523534
349,0.07526504467956614,0.07446798623421312
350,0.07524325206391363,0.0744528856886585
351,0.07522860492878382,0.07448149257518727
352,0.07520009969037049,0.07446749019911907
353,0.07518864764959997,0.07445209447268161
354,0.0751797973251562,0.07445788080430155
355,0.07516771067688387,0.07447776827686166
356,0.07513539915223644,0.07443451679105839
357,0.0751281369773487,0.07444440553256992
358,0.07511547131374986,0.07442930332394418
359,0.075103414952097,0.07441959313670014
360,0.0750950029473044,0.07442103323526811
361,0.07507525365408066,0.07440233157354872
362,0.07507014486921515,0.07439893342879086
363,0.07505657511537882,0.0743896816580264
364,0.07504210885513672,0.0743861766096137
365,0.07497409290915186,0.07429115083209788
366,0.07495468568476828,0.0742753984076098
367,0.07494322626216163,0.0742843556897081
368,0.07493230065677364,0.0742928407868572
369,0.07491555366323557,0.07430218108828548
370,0.07487675458224835,0.07431643155815496
371,0.07486671253019646,0.07431046139960612
372,0.07485165817267965,0.07432001912970806
373,0.07483222392676772,0.07433635813899443
374,0.07480309053118185,0.07430851572331922
375,0.07478883394571798,0.07431235272476018
376,0.07477766854944388,0.07431408448535798
377,0.0747617254733574,0.07432593666525569
378,0.07475466462289627,0.07431683541201928
379,0.07474310064702024,0.0743028719793558
380,0.07472846904045286,0.07429132420904029
381,0.07471994214691381,0.07428783807576045
382,0.07471027856781629,0.07429700605649489
383,0.0746826925907094,0.07425973659557197
384,0.07466576883521663,0.07428454655510995
385,0.07465009266844733,0.07429512359001283
386,0.0746301100918876,0.07426923349350881
387,0.07462564818907329,0.07427593456672457
388,0.07461775928819578,0.07428516812058063
389,0.07460510244481804,0.07427130412775802
390,0.07458950201022475,0.07427265600746276
391,0.07452580922624222,0.07417113143475201
392,0.07451165471153146,0.0741807525245062
393,0.07450198010386604,0.07417926567053275
394,0.07449219985325259,0.07416370322340102
395,0.0744832343305173,0.0741935777720828
396,0.07446696222676792,0.07417526917715056
397,0.07445762289372988,0.0741689793041188
398,0.07444073880663296,0.07418273411071824
399,0.07442743024345477,0.07420627410852947
400,0.07442095812191402,0.07421155225312351
401,0.07441129394150736,0.07419238943807559
402,0.07440250737367966,0.07419546460839666
403,0.07439079812348338,0.07420348096286972
404,0.07437662986879275,0.07420671285177842
405,0.07436115479035106,0.07418922522614003
406,0.07435293846789721,0.07419256537260027
407,0.0743444870688055,0.07420011859786997
408,0.07432111219215164,0.0741827615020266
409,0.07430662738650023,0.07419328332446276
410,0.07430133444196613,0.0741898417588704
411,0.07428933496262473,0.07419642810607405
412,0.07428080358192776,0.07420147214796428
413,0.07425846811542108,0.07419915243253683
414,0.07424853109272664,0.07420054785303593
415,0.07423631876838305,0.07419358324435439
416,0.0742187180002843,0.0741808668400005
417,0.07420940188404772,0.07416901666776053
418,0.074204098878122,0.07415202050994153
419,0.07418653739688413,0.07413448625622666
420,0.07418043929243773,0.07413621554228579
421,0.07416709684960221,0.07413408446102698
422,0.07416057640931838,0.07413973728633907
423,0.07415042580105834,0.07415139871799349
424,0.07414295951374852,0.07415090482435947
425,0.07411929966582952,0.07414192189676594
426,0.07409999015416091,0.07409069131534311
427,0.07409160488109903,0.07410122711253002
428,0.07408473880519395,0.07409474812772004
429,0.07408198382942027,0.07409421702716262
430,0.0740746794610838,0.0741042513774501
431,0.07406326940095063,0.07411158908365384
432,0.07405502045581196,0.07411524683005406
433,0.07405002182051758,0.0741141556856611
434,0.07404509289474345,0.07410713954956853
435,0.07399633380116791,0.07404224040487192
436,0.07398782451480619,0.07403993786469762
437,0.07397638107420623,0.07404521577412194
438,0.07396718269513722,0.07404245506567157
439,0.07396184016430009,0.07404136230937143
440,0.07395428017169643,0.07403873945585222
441,0.07393812279671699,0.07406425514111478
442,0.07392764708304442,0.0740638533919958
443,0.07391994525769267,0.07403917437627963
444,0.07390966801978832,0.07402519631294431
445,0.0739010560942642,0.07402275514606638
446,0.07388627649018228,0.0740438425499387
447,0.07387903528201532,0.0740427754150315
448,0.07385856070337077,0.07406126153166291
449,0.07385439440034824,0.07406229461548784
450,0.07384062198326491,0.07405563158815535
451,0.07382414423100579,0.07405153306249816
452,0.0738146153816152,0.07404684107604202
453,0.07380333817285224,0.07405820571492684
454,0.07379646890482261,0.07406393255599647
455,0.07378509751528584,0.07405807300573528
456,0.07377761636836229,0.07405032649850142
457,0.07377050723349092,0.07405005536445497
458,0.07376014788455118,0.07405702536177883
459,0.07375038172346757,0.0740607048191366
460,0.07374098281114559,0.07406989196469732
461,0.07371744446040672,0.07408964434091339
462,0.0737118206768383,0.07408415541570829
463,0.07370451968436705,0.07409078857881389
464,0.07368335030301579,0.0740806128161252
465,0.07367141620648762,0.07409702930273486
466,0.07366002986984238,0.07409348708386278
467,0.07365352850041149,0.07408537147465881
468,0.07361372128316507,0.07402934974617979
469,0.07359582674562382,0.07401831004414304
470,0.0735856089095599,0.07400234230777057
471,0.07357536204680917,0.0740055130572471
472,0.0735704042078245,0.07399489326469151
473,0.07356588726927103,0.07399556336188842
474,0.07355364861008983,0.07399210604547526
475,0.07354469635937076,0.07400750476037558
476,0.07353563612107215,0.0740049177934717
477,0.0735279513119544,0.07400115114043038
478,0.07352160082719708,0.07400499071758326
479,0.07351041476719242,0.07398992620057607
480,0.0734978702639851,0.07397465975005701
481,0.07349304522746256,0.0739569994246246
482,0.07348483893206025,0.07397666081426145
483,0.07347560565375773,0.0739553889379846
484,0.07346807466741528,0.07394529425702993
485,0.07346221602973038,0.0739556255308209
486,0.07345416632164015,0.07396458642547939
487,0.0734435913639425,0.07397334151308012
488,0.07342387950489634,0.07396651510548123
489,0.0734120011883222,0.07394589608916106
490,0.07340176090586957,0.07392970388885955
491,0.07339469984993406,0.07392853988083878
492,0.07338410888170216,0.07391775525906019
493,0.07337875431117874,0.07391534410111611
494,0.07337386646129804,0.07390653729754136
495,0.07336820810286394,0.0739039018578349
496,0.07335379292007697,0.07391892622011588
497,0.07332695914876396,0.07395020187498604
498,0.0732960279566341,0.07391595575219559
499,0.07328630464122235,0.07391533808981614
500,0.073280336120209,0.07392523966066479
501,0.07327420504239081,0.07392608680669768
502,0.0732689272661088,0.07392745226482651
503,0.07326523496261943,0.07392986609740478
504,0.07324800491412661,0.0738935968799603
505,0.07323837594151082,0.07390780858299406
506,0.0732284017597595,0.07391072912606264
507,0.07322108621498404,0.07391950441202565
508,0.07319187621697885,0.07397190180887046
509,0.07318185875592265,0.07398214581907944
510,0.07316696754378389,0.07397658984476592
511,0.07315748095611709,0.0739812365879349
512,0.07314568622675108,0.07397031060270694
513,0.07313687285906177,0.07398134994876608
514,0.07313051729690134,0.07396900485817656
515,0.07312666550918626,0.07395967445321253
516,0.07312190570127912,0.07395846902569025
517,0.07311389977451944,0.07395931498750272
518,0.0731010838440522,0.07398786396329667
519,0.07307155630271045,0.07400402442229738
520,0.07306363251814893,0.07399582445482088
521,0.07305600344079984,0.07399893873123793
522,0.07304879149202906,0.07399874872812776
523,0.07304017629910554,0.07399941180150815
524,0.07303210653658526,0.07399265810842698
525,0.07302488367904053,0.0739937333840621
526,0.07302241931966477,0.07398760466651065
527,0.07301823126789911,0.07399448713576891
528,0.07300984492598102,0.07399088485506476
529,0.07300499511974903,0.07398718723356387
530,0.07299087784733871,0.07399606090810361
531,0.07298342549241087,0.07399253503023948
532,0.07297306351838895,0.07399281531785237
533,0.0729656320362297,0.07400177252063536
534,0.07295614331967445,0.07400015837364637
535,0.07294607040346836,0.07398898197236971
536,0.0729407159105736,0.0739797460509
537,0.0729287359049247,0.07396666176759112
538,0.07292350575639119,0.0739624194198397
539,0.07291517875866249,0.07399537703505361
540,0.07290640312618038,0.07399106302673086
541,0.07289440305081794,0.07397956468830985
542,0.07288325261953889,0.07395825281913332
543,0.07287118356067812,0.07393311490545948
544,0.07286753415515639,0.07393682709455839
545,0.07286355782610518,0.07393746201442102
546,0.07285590577164694,0.0739536292190774
547,0.0728491520342882,0.07394682892849076
548,0.07284446940624871,0.07393411593725639
549,0.07282807214944967,0.07393487173066689
550,0.072822385216284,0.0739323733974722
551,0.0728168840787761,0.07393513126049436
552,0.07281264304825509,0.07393532506793923
553,0.07280452285266732,0.07395432283260131
554,0.07279471933545296,0.07396097958106987
555,0.07279051603740876,0.07395362943015177
556,0.07278035726261539,0.07394783729403592
557,0.07277382926696793,0.07394019918752832
558,0.07276121037101065,0.07393702540419242
559,0.0727556648005475,0.07393566099375411
560,0.0727489955090593,0.07393324934952755
561,0.0727466171673493,0.07393169911138633
562,0.07274014855157163,0.07392395286044551
563,0.07273065311329541,0.07392382393322346
564,0.0727084107558638,0.0738902866185128
565,0.07269857321592865,0.07389676316161206
566,0.07269037489028593,0.07390265283062836
567,0.07268650223368182,0.07390951315080799
568,0.07268166418954031,0.07390370969429126
569,0.0726773449030706,0.0739064300379881
570,0.07267109523506632,0.07389445625756565
571,0.07266635308303655,0.07388491646544877
572,0.07265679966408957,0.07388915677730241
573,0.07264918620338788,0.07387923540955334
574,0.07261947935858908,0.07383646898161264
575,0.0726142778742963,0.07384031774805318
576,0.07260979431347579,0.07385235688549621
577,0.07259289114436379,0.07382708802935545
578,0.07258372204641682,0.07383500805116389
579,0.07257843374926437,0.07383792676841412
580,0.07256824711224101,0.07384920847588873
581,0.0725565919665594,0.07385328853986912
582,0.07253826259947296,0.07382958313195494
583,0.07253326115718603,0.07382644006493826
584,0.07252370348219483,0.07381970687323644
585,0.07251081366440605,0.07381269447030947
586,0.07250483207541356,0.0738177540522112
587,0.07249621206452095,0.0738303386945585
588,0.07249079357729352,0.07381393225636486
589,0.07248326258433378,0.07383719653309852
590,0.07247851671015647,0.0738429106380946
591,0.07246973789839552,0.07384554159837477
592,0.07246295967316482,0.07385937867786357
593,0.07245916104346166,0.07386758759215209
594,0.07245397233480268,0.07386069618695908
595,0.07244925243194654,0.07386648156602825
596,0.0724448350331973,0.07386459781755429
597,0.07243990836971871,0.0738695788172431
598,0.07240985085261767,0.07388261702758228
599,0.0724026079311402,0.0738904472252131
600,0.07239479752066871,0.0739023729971181
601,0.07238987833275373,0.07391037823009146
602,0.07238250895304155,0.07391860912614123
603,0.07236858857215087,0.07388709823819667
604,0.07236221685487992,0.07390088496895773
605,0.07235572211133251,0.07389444287261346
606,0.0723509252377684,0.07388994619275453
607,0.0723419999971224,0.07389388935019539
608,0.07233587582447322,0.07389822299731563
609,0.0723305379323355,0.0738956511662704
610,0.07232511648159011,0.07389477202212662
611,0.07231919181543107,0.0738839547916739
612,0.07230075419566279,0.07385961768819527
613,0.07229537290986149,0.07385194714062585
614,0.07229277015842679,0.07384288548478335
615,0.07228531719076786,0.07384234875317242
616,0.07228094186525966,0.07383481782307057
617,0.07227709685889357,0.07384654099614726
618,0.07227079949618305,0.07384504481940853
619,0.07226392322327986,0.07385048876482633
620,0.07225109108591289,0.07384750926121038
621,0.07224564124587979,0.0738488986930843
622,0.07224276591988477,0.07384928210050444
623,0.07223799862613942,0.07384662834991515
624,0.07223510116230021,0.07384494648064453
625,0.07222522461483619,0.07383984384521419
626,0.07222089014599462,0.07383945562301468
627,0.0722140858325917,0.07385057910723636
628,0.07220782610019622,0.07385772619945984
629,0.07220446780878557,0.07385954954159013
630,0.0721954033074234,0.07387363261509444
631,0.07218634487612953,0.07387978859478075
632,0.07218140099267162,0.07388537999326097
633,0.07217773790850969,0.07389438894628382
634,0.07217332150992296,0.07389494077404565
635,0.07217056940483071,0.07389223593701147
636,0.07216774839486328,0.07390574550448176
637,0.07215399000059979,0.07387702212547677
638,0.07215048452585375,0.07388353084288271
639,0.0721482835799492,0.07388145826553574
640,0.07214119095388631,0.07387729004722204
641,0.07211807000768285,0.0738867444276554
642,0.07210647713223421,0.07389805813958902
643,0.07210230460777294,0.07390444100866492
644,0.07209560409293087,0.07388110101624683
645,0.07209327401275996,0.07387787740640232
646,0.0720882436370401,0.0738731378968178
647,0.07208248804089565,0.0738879120371123
648,0.07207633019724964,0.07389552423763196
649,0.07207244670669527,0.0738969030358088
650,0.07206620021180063,0.07390023212036052
651,0.07205694388592006,0.07390537686523611
652,0.07205113145316155,0.07392125585514409
653,0.07204636977572541,0.07393498074300718
654,0.07203419701275833,0.07393264253551442
655,0.07203035874784658,0.07394003326057039
656,0.0720209842365579,0.07398085870204342
657,0.07201101283171782,0.07397550705116868
658,0.07200732364833401,0.07397335337039386
659,0.07199964842070262,0.07396954411456408
660,0.07199518064710414,0.07396539510302576
661,0.07199099249703796,0.07396181120662834
662,0.07198629186840819,0.0739595070342353
663,0.07198022667051454,0.07396332974748407
664,0.0719751929946582,0.07396432585254271
665,0.07197316866597034,0.07397022170840095
666,0.07196554472287124,0.07396574707724511
667,0.07195464178381455,0.07393364255716078
668,0.07194980515958943,0.0739215969140808
669,0.07194519233079932,0.07392798103676985
670,0.07194257542716642,0.07392571361476366
671,0.07193627935696145,0.07391360084380372
672,0.07192932397082938,0.07391211011340773
673,0.07192361223578761,0.07391113482759945
674,0.07192011875244408,0.07390626260438905
675,0.0719093753770226,0.07390127544173271
676,0.07190249101647168,0.07391305343256638
677,0.07189898243092391,0.07392258787448339
678,0.07188994031760279,0.07392368262807808
679,0.07188501550523477,0.0739276013410536
680,0.07187332161340115,0.07392455272556755
681,0.07186604908394907,0.07393530506402311
682,0.07185971979376299,0.0739116463044096
683,0.07185142483609086,0.07390697185342086
684,0.07184508200992236,0.0738945626730921
685,0.07184080987268728,0.07389293770087241
686,0.07183549937810682,0.07388910845240348
687,0.07182725422738821,0.0738916438410821
688,0.0718201815590289,0.07389243587872532
689,0.0718131710529011,0.07387897213859815
690,0.0718064841345269,0.07388004964486176
691,0.07180228426673277,0.07387329564320941
692,0.07179710839330175,0.07387761389017299
693,0.07178734076565463,0.07387826563440619
694,0.07178110077412052,0.07388194988453411
695,0.07177705302815572,0.07388075359371864
696,0.0717714499823985,0.0738909678751375
697,0.07176882849524514,0.07389056229836216
698,0.07176131688983188,0.07388964134027735
